"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007059","GO:0007059","chromosome segregation","27/279","298/14518",2.20509204689915e-11,7.64725921864624e-08,6.31816900174682e-08,"Kif23/Nuf2/Cit/Kntc1/Ncapg/Racgap1/Cenph/Aurkb/Cenpf/Bub1/Nusap1/Knl1/Cdca5/Kif22/Plk1/Cdca8/Spc24/Ska1/Bub1b/Esco2/Dlgap5/Kif18b/Ccnb1/Oip5/Dscc1/Ube2c/Brca1",27
"GO:0000070","GO:0000070","mitotic sister chromatid segregation","18/279","151/14518",6.77045717279941e-10,1.07142545695624e-06,8.85212193842917e-07,"Kif23/Nuf2/Cit/Kntc1/Ncapg/Racgap1/Aurkb/Bub1/Nusap1/Cdca5/Kif22/Plk1/Cdca8/Bub1b/Kif18b/Ccnb1/Dscc1/Ube2c",18
"GO:0098813","GO:0098813","nuclear chromosome segregation","22/279","238/14518",1.17106302316118e-09,1.07142545695624e-06,8.85212193842917e-07,"Kif23/Nuf2/Cit/Kntc1/Ncapg/Racgap1/Aurkb/Cenpf/Bub1/Nusap1/Knl1/Cdca5/Kif22/Plk1/Cdca8/Spc24/Bub1b/Esco2/Kif18b/Ccnb1/Dscc1/Ube2c",22
"GO:0000819","GO:0000819","sister chromatid segregation","19/279","176/14518",1.23578484077997e-09,1.07142545695624e-06,8.85212193842917e-07,"Kif23/Nuf2/Cit/Kntc1/Ncapg/Racgap1/Aurkb/Bub1/Nusap1/Cdca5/Kif22/Plk1/Cdca8/Bub1b/Esco2/Kif18b/Ccnb1/Dscc1/Ube2c",19
"GO:0140014","GO:0140014","mitotic nuclear division","22/279","260/14518",6.11989642382688e-09,4.24476015956632e-06,3.50702275066458e-06,"Kif23/Nuf2/Cit/Kif11/Kntc1/Tpx2/Ncapg/Kifc1/Racgap1/Aurkb/Bub1/Nusap1/Cdca5/Kif22/Plk1/Cdca8/Bub1b/Kif18b/Ccnb1/Edn1/Dscc1/Ube2c",22
"GO:0000280","GO:0000280","nuclear division","26/279","371/14518",1.30279563883456e-08,7.53015879246375e-06,6.221420577031e-06,"Lif/Kif23/Nuf2/Cit/Kif11/Kntc1/Tpx2/Fanca/Ncapg/Kifc1/Racgap1/Rad51/Aurkb/Bub1/Nusap1/Cdca5/Kif22/Plk1/Cdca8/Bub1b/Kif18b/Ccnb1/Edn1/Fignl1/Dscc1/Ube2c",26
"GO:0002443","GO:0002443","leukocyte mediated immunity","23/279","299/14518",1.6729159082733e-08,8.28810338555972e-06,6.84763474033071e-06,"C3/Ceacam1/C4b/Muc4/H2-Ab1/Igkc/Cd74/H2-Aa/Tnf/Kit/Cd70/C1qc/Ulbp1/Dnase1l3/C1qa/Ptprc/Tyrobp/Lilrb4b/Vav1/Cxcl5/Ptafr/Cd1d2/C1qb",23
"GO:0048285","GO:0048285","organelle fission","26/279","422/14518",1.72481129320808e-07,7.47705695605704e-05,6.17754781593737e-05,"Lif/Kif23/Nuf2/Cit/Kif11/Kntc1/Tpx2/Fanca/Ncapg/Kifc1/Racgap1/Rad51/Aurkb/Bub1/Nusap1/Cdca5/Kif22/Plk1/Cdca8/Bub1b/Kif18b/Ccnb1/Edn1/Fignl1/Dscc1/Ube2c",26
"GO:0045216","GO:0045216","cell-cell junction organization","16/279","176/14518",2.87533699807068e-07,0.000110796318992324,9.15399685233731e-05,"Micall2/Cldn4/Cldn3/Ceacam1/Ocln/Pkp2/Cldn7/Marveld2/Gjb6/Grhl1/Gjb2/Cldn1/Tnf/Tjp3/Csf1r/Nfasc",16
"GO:0002449","GO:0002449","lymphocyte mediated immunity","18/279","229/14518",4.60059288117752e-07,0.000159548561119236,0.000131819092869107,"C3/Ceacam1/C4b/Muc4/H2-Ab1/Igkc/Cd74/H2-Aa/Tnf/Cd70/C1qc/Ulbp1/C1qa/Ptprc/Lilrb4b/Vav1/Cd1d2/C1qb",18
"GO:0006959","GO:0006959","humoral immune response","13/279","133/14518",1.68474977017232e-06,0.000531155654814328,0.000438841040613307,"C3/Wfdc18/C4b/Igkc/Camp/Cxcl2/Tnf/Hamp/C1qc/C1qa/Ptprc/Cxcl5/C1qb",13
"GO:0019724","GO:0019724","B cell mediated immunity","12/279","114/14518",1.93681975332318e-06,0.0005597409087104,0.000462458190223308,"C3/C4b/H2-Ab1/Igkc/Cd74/H2-Aa/Tnf/Cd70/C1qc/C1qa/Ptprc/C1qb",12
"GO:0002252","GO:0002252","immune effector process","25/279","454/14518",2.36092636494162e-06,0.000629822510278272,0.000520359640920736,"C3/Ceacam1/C4b/Muc4/Lcp1/Laptm5/H2-Ab1/Igkc/Cd74/H2-Aa/Tnf/Kit/Cd70/C1qc/Ulbp1/Dnase1l3/C1qa/Ptprc/Tyrobp/Lilrb4b/Vav1/Cxcl5/Ptafr/Cd1d2/C1qb",25
"GO:0007043","GO:0007043","cell-cell junction assembly","12/279","119/14518",3.05566874034839e-06,0.000752158437907252,0.000621433639283536,"Micall2/Cldn4/Cldn3/Ocln/Pkp2/Cldn7/Marveld2/Gjb6/Gjb2/Cldn1/Tnf/Nfasc",12
"GO:1902850","GO:1902850","microtubule cytoskeleton organization involved in mitosis","13/279","141/14518",3.25328044077531e-06,0.000752158437907252,0.000621433639283536,"Kif23/Nuf2/Kif11/Tpx2/Kifc1/Racgap1/Cenph/Cenpa/Aurkb/Nusap1/Plk1/Dlgap5/Ccnb1",13
"GO:0045672","GO:0045672","positive regulation of osteoclast differentiation","6/279","23/14518",3.66000960229739e-06,0.000781769502532213,0.00064589831417856,"Csf1/Dlk1/Tnf/Csf1r/Car2/Tyrobp",6
"GO:0002763","GO:0002763","positive regulation of myeloid leukocyte differentiation","8/279","49/14518",3.83220344378536e-06,0.000781769502532213,0.00064589831417856,"Lif/Csf1/Dlk1/Cd74/Tnf/Csf1r/Car2/Tyrobp",8
"GO:0002761","GO:0002761","regulation of myeloid leukocyte differentiation","11/279","104/14518",4.9695141138628e-06,0.000957459719270899,0.00079105365017161,"Lif/Csf1/Ceacam1/Dlk1/Cd74/Tnf/Csf1r/C1qc/Car2/Tyrobp/Lilrb4b",11
"GO:0002455","GO:0002455","humoral immune response mediated by circulating immunoglobulin","7/279","38/14518",6.80301752264426e-06,0.00121032509295903,0.000999971135504907,"C3/Igkc/Tnf/C1qc/C1qa/Ptprc/C1qb",7
"GO:0001910","GO:0001910","regulation of leukocyte mediated cytotoxicity","9/279","70/14518",7.32895817535742e-06,0.00121032509295903,0.000999971135504907,"Ceacam1/Muc4/Ulbp1/Dnase1l3/Ptprc/Tyrobp/Vav1/Cxcl5/Cd1d2",9
"GO:1905818","GO:1905818","regulation of chromosome separation","9/279","70/14518",7.32895817535742e-06,0.00121032509295903,0.000999971135504907,"Cit/Kntc1/Ncapg/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Ube2c",9
"GO:0071459","GO:0071459","protein localization to chromosome, centromeric region","6/279","26/14518",7.95212030552632e-06,0.00125354332816206,0.00103567806084415,"Kntc1/Cdk1/Cenpa/Aurkb/Knl1/Bub1b",6
"GO:0001906","GO:0001906","cell killing","12/279","132/14518",9.00666850324991e-06,0.00135314037186557,0.00111796518309296,"C3/Ceacam1/Muc4/Lyz2/Hamp/Ulbp1/Dnase1l3/Ptprc/Tyrobp/Vav1/Cxcl5/Cd1d2",12
"GO:0070830","GO:0070830","bicellular tight junction assembly","8/279","55/14518",9.36429323090358e-06,0.00135314037186557,0.00111796518309296,"Micall2/Cldn4/Cldn3/Ocln/Cldn7/Marveld2/Cldn1/Tnf",8
"GO:0016064","GO:0016064","immunoglobulin mediated immune response","11/279","112/14518",1.02089546259661e-05,0.00141618618571402,0.00117005366281599,"C3/C4b/H2-Ab1/Igkc/Cd74/H2-Aa/Tnf/C1qc/C1qa/Ptprc/C1qb",11
"GO:0007091","GO:0007091","metaphase/anaphase transition of mitotic cell cycle","8/279","56/14518",1.07450373174889e-05,0.0014332226698866,0.00118412921369251,"Cit/Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Ube2c",8
"GO:0010965","GO:0010965","regulation of mitotic sister chromatid separation","8/279","57/14518",1.22934609168909e-05,0.00152705766910566,0.00126165573219985,"Cit/Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Ube2c",8
"GO:0002250","GO:0002250","adaptive immune response","19/279","317/14518",1.2329185333033e-05,0.00152705766910566,0.00126165573219985,"C3/C4b/Muc4/H2-Ab1/Igkc/Cd74/H2-Aa/Tnf/Cd70/C1qc/Prkcb/C1qa/Ptprc/Lilrb4b/Il1rl1/Alox15/Cd1d2/Btla/C1qb",19
"GO:0044784","GO:0044784","metaphase/anaphase transition of cell cycle","8/279","58/14518",1.40255838128238e-05,0.00167726636768528,0.00138575822644307,"Cit/Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Ube2c",8
"GO:0007052","GO:0007052","mitotic spindle organization","11/279","118/14518",1.68142962478425e-05,0.00190325704286309,0.00157247182379449,"Kif23/Nuf2/Kif11/Tpx2/Kifc1/Racgap1/Cenph/Aurkb/Plk1/Dlgap5/Ccnb1",11
"GO:1902107","GO:1902107","positive regulation of leukocyte differentiation","12/279","141/14518",1.76396152707639e-05,0.00190325704286309,0.00157247182379449,"Lif/Csf1/Dlk1/Cd74/Cd83/H2-Aa/Tnf/Csf1r/Car2/Ptprc/Tyrobp/Lilrb4b",12
"GO:1903708","GO:1903708","positive regulation of hemopoiesis","12/279","141/14518",1.76396152707639e-05,0.00190325704286309,0.00157247182379449,"Lif/Csf1/Dlk1/Cd74/Cd83/H2-Aa/Tnf/Csf1r/Car2/Ptprc/Tyrobp/Lilrb4b",12
"GO:0051306","GO:0051306","mitotic sister chromatid separation","8/279","60/14518",1.81105773974862e-05,0.00190325704286309,0.00157247182379449,"Cit/Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Ube2c",8
"GO:0002703","GO:0002703","regulation of leukocyte mediated immunity","14/279","191/14518",1.96443737506653e-05,0.00197494803904027,0.0016317029570411,"C3/Ceacam1/Muc4/Tnf/Kit/Ulbp1/Dnase1l3/Ptprc/Tyrobp/Lilrb4b/Vav1/Cxcl5/Ptafr/Cd1d2",14
"GO:0045670","GO:0045670","regulation of osteoclast differentiation","8/279","61/14518",2.0501190716681e-05,0.00197494803904027,0.0016317029570411,"Csf1/Ceacam1/Dlk1/Tnf/Csf1r/Car2/Tyrobp/Lilrb4b",8
"GO:0120192","GO:0120192","tight junction assembly","8/279","61/14518",2.0501190716681e-05,0.00197494803904027,0.0016317029570411,"Micall2/Cldn4/Cldn3/Ocln/Cldn7/Marveld2/Cldn1/Tnf",8
"GO:0031341","GO:0031341","regulation of cell killing","9/279","81/14518",2.44540069278361e-05,0.00229206746015502,0.00189370716522247,"Ceacam1/Muc4/Ulbp1/Dnase1l3/Ptprc/Tyrobp/Vav1/Cxcl5/Cd1d2",9
"GO:0048871","GO:0048871","multicellular organismal homeostasis","23/279","457/14518",2.57852138046041e-05,0.0023193114539779,0.00191621616515748,"Csf1/Nr1d1/Cldn4/Ccn2/Ceacam1/Muc4/Ocln/Dlk1/Ctss/Grhl1/Col9a1/Fgf21/Cldn1/Tnf/Slc1a1/Tjp3/Hamp/Csf1r/Htr2a/Atp6v1b1/Trpm2/Car2/Il1rn",23
"GO:0033045","GO:0033045","regulation of sister chromatid segregation","8/279","63/14518",2.60822222333155e-05,0.0023193114539779,0.00191621616515748,"Cit/Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Ube2c",8
"GO:0002460","GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","16/279","251/14518",2.8754272599589e-05,0.00247986861831845,0.00204886856646112,"C3/C4b/Muc4/H2-Ab1/Igkc/Cd74/H2-Aa/Tnf/Cd70/C1qc/C1qa/Ptprc/Lilrb4b/Il1rl1/Cd1d2/C1qb",16
"GO:0043297","GO:0043297","apical junction assembly","8/279","64/14518",2.93179392592435e-05,0.00247986861831845,0.00204886856646112,"Micall2/Cldn4/Cldn3/Ocln/Cldn7/Marveld2/Cldn1/Tnf",8
"GO:0007093","GO:0007093","mitotic cell cycle checkpoint signaling","11/279","127/14518",3.35620452239026e-05,0.00277126601991653,0.00228962123056298,"Kntc1/Ticrr/Cdk1/D7Ertd443e/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Brca1/Hmga2",11
"GO:0051983","GO:0051983","regulation of chromosome segregation","9/279","85/14518",3.60951813502024e-05,0.00291111834703493,0.00240516728605265,"Cit/Kntc1/Ncapg/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Ube2c",9
"GO:0008608","GO:0008608","attachment of spindle microtubules to kinetochore","6/279","34/14518",4.08250987832335e-05,0.00303312884870324,0.00250597241734056,"Nuf2/Racgap1/Aurkb/Knl1/Spc24/Ccnb1",6
"GO:0032945","GO:0032945","negative regulation of mononuclear cell proliferation","8/279","67/14518",4.11064174997267e-05,0.00303312884870324,0.00250597241734056,"Ceacam1/Laptm5/H2-Ab1/H2-Aa/Tyrobp/Gal/Lilrb4b/Btla",8
"GO:0050672","GO:0050672","negative regulation of lymphocyte proliferation","8/279","67/14518",4.11064174997267e-05,0.00303312884870324,0.00250597241734056,"Ceacam1/Laptm5/H2-Ab1/H2-Aa/Tyrobp/Gal/Lilrb4b/Btla",8
"GO:0120193","GO:0120193","tight junction organization","8/279","67/14518",4.11064174997267e-05,0.00303312884870324,0.00250597241734056,"Micall2/Cldn4/Cldn3/Ocln/Cldn7/Marveld2/Cldn1/Tnf",8
"GO:0002274","GO:0002274","myeloid leukocyte activation","13/279","179/14518",4.28280428449113e-05,0.00309432609554484,0.00255653361017211,"Nr1d1/Camp/Tnf/Kit/Hamp/Ulbp1/Dnase1l3/C1qa/Timd2/Tyrobp/Lilrb4b/Il1rl1/Ptafr",13
"GO:0051784","GO:0051784","negative regulation of nuclear division","7/279","50/14518",4.42222811970201e-05,0.00312985451410747,0.00258588720554863,"Lif/Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1",7
"GO:0007094","GO:0007094","mitotic spindle assembly checkpoint signaling","6/279","35/14518",4.84837940690801e-05,0.00329689799669745,0.00272389860590374,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1",6
"GO:0071173","GO:0071173","spindle assembly checkpoint signaling","6/279","35/14518",4.84837940690801e-05,0.00329689799669745,0.00272389860590374,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1",6
"GO:0051383","GO:0051383","kinetochore organization","5/279","22/14518",5.09278455303311e-05,0.00339649554421516,0.00280618614440408,"Nuf2/Kntc1/Cenph/Cenpa/Dlgap5",5
"GO:0140694","GO:0140694","non-membrane-bounded organelle assembly","19/279","352/14518",5.21854589117459e-05,0.00341470134916858,0.002821227788635,"Kif23/Lcp1/Kif11/Kntc1/Tpx2/Kifc1/Racgap1/D7Ertd443e/Cenph/Cenpa/Aurkb/Smim22/Hck/Plk1/Tnf/Dlgap5/Edn1/Myom2/Nrap",19
"GO:0070664","GO:0070664","negative regulation of leukocyte proliferation","8/279","70/14518",5.66114575265845e-05,0.00360990513116029,0.00298250524100599,"Ceacam1/Laptm5/H2-Ab1/H2-Aa/Tyrobp/Gal/Lilrb4b/Btla",8
"GO:0030261","GO:0030261","chromosome condensation","6/279","36/14518",5.72505139024845e-05,0.00360990513116029,0.00298250524100599,"Ncapg/Cdk1/Nusap1/Cdca5/Ccnb1/Hmga2",6
"GO:0051304","GO:0051304","chromosome separation","9/279","91/14518",6.2153193923106e-05,0.00382271979927815,0.00315833281540555,"Cit/Kntc1/Ncapg/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Ube2c",9
"GO:0030071","GO:0030071","regulation of mitotic metaphase/anaphase transition","7/279","53/14518",6.49731372033878e-05,0.00382271979927815,0.00315833281540555,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Ube2c",7
"GO:0044772","GO:0044772","mitotic cell cycle phase transition","20/279","389/14518",6.53613678816575e-05,0.00382271979927815,0.00315833281540555,"Ak1/Ccna2/Pole/Cit/Kntc1/Ticrr/Cdk1/D7Ertd443e/Iqgap3/Aurkb/Cenpf/Bub1/Cdca5/Plk1/Tjp3/Bub1b/Ccnb1/Ube2c/Brca1/Hmga2",20
"GO:0007095","GO:0007095","mitotic G2 DNA damage checkpoint signaling","6/279","37/14518",6.72393044279028e-05,0.00382271979927815,0.00315833281540555,"Ticrr/Cdk1/D7Ertd443e/Plk1/Brca1/Hmga2",6
"GO:0045841","GO:0045841","negative regulation of mitotic metaphase/anaphase transition","6/279","37/14518",6.72393044279028e-05,0.00382271979927815,0.00315833281540555,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1",6
"GO:0071174","GO:0071174","mitotic spindle checkpoint signaling","6/279","37/14518",6.72393044279028e-05,0.00382271979927815,0.00315833281540555,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1",6
"GO:0033046","GO:0033046","negative regulation of sister chromatid segregation","6/279","38/14518",7.8571108222639e-05,0.00419207082024788,0.00346349079485058,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1",6
"GO:0033048","GO:0033048","negative regulation of mitotic sister chromatid segregation","6/279","38/14518",7.8571108222639e-05,0.00419207082024788,0.00346349079485058,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1",6
"GO:1902100","GO:1902100","negative regulation of metaphase/anaphase transition of cell cycle","6/279","38/14518",7.8571108222639e-05,0.00419207082024788,0.00346349079485058,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1",6
"GO:2000816","GO:2000816","negative regulation of mitotic sister chromatid separation","6/279","38/14518",7.8571108222639e-05,0.00419207082024788,0.00346349079485058,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1",6
"GO:1902099","GO:1902099","regulation of metaphase/anaphase transition of cell cycle","7/279","55/14518",8.27823142760645e-05,0.00434983433196048,0.00359383507909805,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Ube2c",7
"GO:0001909","GO:0001909","leukocyte mediated cytotoxicity","9/279","95/14518",8.71554407465327e-05,0.00444492747807317,0.00367240107913409,"Ceacam1/Muc4/Ulbp1/Dnase1l3/Ptprc/Tyrobp/Vav1/Cxcl5/Cd1d2",9
"GO:0034502","GO:0034502","protein localization to chromosome","9/279","95/14518",8.71554407465327e-05,0.00444492747807317,0.00367240107913409,"Kntc1/Cdk1/Cenpa/Aurkb/Knl1/Cdca5/Plk1/Bub1b/Esco2",9
"GO:1902105","GO:1902105","regulation of leukocyte differentiation","15/279","247/14518",8.84664660088852e-05,0.00444640150896832,0.00367361892412182,"Lif/Csf1/Ceacam1/Dlk1/Fanca/Cd74/Cd83/H2-Aa/Tnf/Csf1r/C1qc/Car2/Ptprc/Tyrobp/Lilrb4b",15
"GO:1905819","GO:1905819","negative regulation of chromosome separation","6/279","39/14518",9.13738363062002e-05,0.00452692091871289,0.00374014409662372,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1",6
"GO:0031577","GO:0031577","spindle checkpoint signaling","6/279","40/14518",0.000105782425319594,0.00509518681956046,0.00420964563918035,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1",6
"GO:0051985","GO:0051985","negative regulation of chromosome segregation","6/279","40/14518",0.000105782425319594,0.00509518681956046,0.00420964563918035,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1",6
"GO:1904659","GO:1904659","glucose transmembrane transport","9/279","98/14518",0.000111025172486299,0.00527445613948608,0.00435775803183425,"Ak1/C3/Ocln/Slc5a1/Fgf21/Tnf/Edn1/Prkcb/Rnasel",9
"GO:0006958","GO:0006958","complement activation, classical pathway","5/279","26/14518",0.000119452610179164,0.00555372352410174,0.00458848887045618,"C3/Igkc/C1qc/C1qa/C1qb",5
"GO:0008645","GO:0008645","hexose transmembrane transport","9/279","99/14518",0.000120106477597356,0.00555372352410174,0.00458848887045618,"Ak1/C3/Ocln/Slc5a1/Fgf21/Tnf/Edn1/Prkcb/Rnasel",9
"GO:0033047","GO:0033047","regulation of mitotic sister chromatid segregation","6/279","41/14518",0.000121938879994491,0.00556426362922232,0.00459719711004163,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1",6
"GO:0002521","GO:0002521","leukocyte differentiation","22/279","474/14518",0.000127276921170456,0.00573242029375506,0.00473612822181791,"Lif/Csf1/Ceacam1/Dlk1/Fanca/Laptm5/H2-Ab1/Igkc/Igkj5/Cd74/Cd83/H2-Aa/Tnf/Kit/Csf1r/C1qc/Trpm2/Car2/Ptprc/Tyrobp/Lilrb4b/Vav1",22
"GO:0002697","GO:0002697","regulation of immune effector process","16/279","285/14518",0.000129986458356419,0.00577939791769311,0.0047749411558188,"C3/Ceacam1/Muc4/Laptm5/Cd74/Tnf/Kit/Ulbp1/Dnase1l3/Ptprc/Tyrobp/Lilrb4b/Vav1/Cxcl5/Ptafr/Cd1d2",16
"GO:0010827","GO:0010827","regulation of glucose transmembrane transport","8/279","79/14518",0.000134797166908839,0.00586737900452697,0.0048476311692838,"Ak1/C3/Ocln/Fgf21/Tnf/Edn1/Prkcb/Rnasel",8
"GO:1901990","GO:1901990","regulation of mitotic cell cycle phase transition","16/279","286/14518",0.000135348996644221,0.00586737900452697,0.0048476311692838,"Ak1/Kntc1/Ticrr/Cdk1/D7Ertd443e/Aurkb/Cenpf/Bub1/Cdca5/Plk1/Tjp3/Bub1b/Ccnb1/Ube2c/Brca1/Hmga2",16
