"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006956","GO:0006956","complement activation","6/279","42/14518",0.00013999230107293,0.00592695922171644,0.00489685637149037,"C3/C4b/Igkc/C1qc/C1qa/C1qb",6
"GO:0015749","GO:0015749","monosaccharide transmembrane transport","9/279","101/14518",0.000140141481020977,0.00592695922171644,0.00489685637149037,"Ak1/C3/Ocln/Slc5a1/Fgf21/Tnf/Edn1/Prkcb/Rnasel",9
"GO:0001819","GO:0001819","positive regulation of cytokine production","19/279","383/14518",0.000158475248865626,0.00662159232609626,0.00547076255437201,"Chil1/C3/Dlk1/Laptm5/Serpine1/Cd74/Cd83/Camp/Tnf/Kit/Csf1r/Ulbp1/Ptprc/Tyrobp/Il1rl1/Scamp5/Htr2b/Ptafr/Brca1",19
"GO:0051310","GO:0051310","metaphase plate congression","7/279","61/14518",0.000161344578060907,0.00666122615137174,0.00550350803861891,"Nuf2/Aurkb/Cenpf/Cdca5/Kif22/Cdca8/Ccnb1",7
"GO:0002683","GO:0002683","negative regulation of immune system process","17/279","325/14518",0.000188421329104803,0.00768759022747597,0.00635149049935944,"Nr1d1/Ceacam1/Muc4/Smpdl3b/Laptm5/H2-Ab1/Cd74/H2-Aa/Tnf/C1qc/Ptprc/Tyrobp/Gal/Lilrb4b/Il1rl1/Alox15/Btla",17
"GO:0019886","GO:0019886","antigen processing and presentation of exogenous peptide antigen via MHC class II","4/279","16/14518",0.000202452213286739,0.00816288368667983,0.00674417816886496,"Ctss/H2-Ab1/Cd74/H2-Aa",4
"GO:0019884","GO:0019884","antigen processing and presentation of exogenous antigen","5/279","29/14518",0.000205722830168484,0.00816288368667983,0.00674417816886496,"Ctss/H2-Ab1/Cd74/H2-Aa/Cd1d2",5
"GO:0050829","GO:0050829","defense response to Gram-negative bacterium","6/279","45/14518",0.000207131996663156,0.00816288368667983,0.00674417816886496,"Mpeg1/Serpine1/Lyz2/Camp/Hamp/Cxcl5",6
"GO:0032944","GO:0032944","regulation of mononuclear cell proliferation","12/279","183/14518",0.000221094853277802,0.00861524664233054,0.00711792064603404,"Csf1/Ceacam1/Laptm5/H2-Ab1/Cd74/H2-Aa/Csf1r/Ptprc/Tyrobp/Gal/Lilrb4b/Btla",12
"GO:1901991","GO:1901991","negative regulation of mitotic cell cycle phase transition","11/279","157/14518",0.000227273057732607,0.00875758849129645,0.00723552354559247,"Kntc1/Ticrr/Cdk1/D7Ertd443e/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Brca1/Hmga2",11
"GO:0034219","GO:0034219","carbohydrate transmembrane transport","9/279","108/14518",0.00023357028194038,0.00890133777768394,0.00735428927058085,"Ak1/C3/Ocln/Slc5a1/Fgf21/Tnf/Edn1/Prkcb/Rnasel",9
"GO:0050778","GO:0050778","positive regulation of immune response","19/279","396/14518",0.000242568823094909,0.00906237810220847,0.00748734085904555,"C3/C4b/Laptm5/H2-Ab1/Igkc/Cd74/Tnf/C1qc/Ulbp1/Prkcb/Kcnn4/C1qa/Ptprc/Tyrobp/Lilrb4b/Vav1/Ptafr/Cd1d2/C1qb",19
"GO:0034508","GO:0034508","centromere complex assembly","5/279","30/14518",0.000243022250145729,0.00906237810220847,0.00748734085904555,"Kntc1/Cenph/Cenpa/Dlgap5/Oip5",5
"GO:0051382","GO:0051382","kinetochore assembly","4/279","17/14518",0.000260760990398432,0.00929852342313133,0.0076824442292732,"Kntc1/Cenph/Cenpa/Dlgap5",4
"GO:0007080","GO:0007080","mitotic metaphase plate congression","6/279","47/14518",0.000264429682470802,0.00929852342313133,0.0076824442292732,"Nuf2/Aurkb/Cdca5/Kif22/Cdca8/Ccnb1",6
"GO:0045839","GO:0045839","negative regulation of mitotic nuclear division","6/279","47/14518",0.000264429682470802,0.00929852342313133,0.0076824442292732,"Kntc1/Aurkb/Bub1/Plk1/Bub1b/Ccnb1",6
"GO:0045639","GO:0045639","positive regulation of myeloid cell differentiation","8/279","87/14518",0.000264537067014736,0.00929852342313133,0.0076824442292732,"Lif/Csf1/Dlk1/Cd74/Tnf/Csf1r/Car2/Tyrobp",8
"GO:0061640","GO:0061640","cytoskeleton-dependent cytokinesis","8/279","87/14518",0.000264537067014736,0.00929852342313133,0.0076824442292732,"Kif23/Cit/Cep55/Racgap1/Cenpa/Aurkb/Nusap1/Plk1",8
"GO:0000281","GO:0000281","mitotic cytokinesis","7/279","66/14518",0.000265442277649943,0.00929852342313133,0.0076824442292732,"Kif23/Cit/Cep55/Racgap1/Cenpa/Nusap1/Plk1",7
"GO:0007346","GO:0007346","regulation of mitotic cell cycle","20/279","433/14518",0.000274953447398295,0.00953538555577287,0.00787813982966483,"Ak1/Kntc1/Ticrr/Cdk1/D7Ertd443e/Aurkb/Cenpf/Bub1/Nusap1/Cdca5/Plk1/Tnf/Tjp3/Bub1b/Dlgap5/Ccnb1/Edn1/Ube2c/Brca1/Hmga2",20
"GO:0045823","GO:0045823","positive regulation of heart contraction","5/279","31/14518",0.000285246102954144,0.00979439094103931,0.00809213019532234,"Ccn2/Scn5a/Slc1a1/Edn1/Adm2",5
"GO:0090307","GO:0090307","mitotic spindle assembly","7/279","67/14518",0.000291614794667468,0.0099149030186939,0.008191697328017,"Kif23/Kif11/Tpx2/Kifc1/Racgap1/Aurkb/Plk1",7
"GO:0044770","GO:0044770","cell cycle phase transition","21/279","472/14518",0.000320986055139693,0.0107089196888038,0.00884771425754994,"Ak1/Ccna2/Pole/Cit/Kntc1/Ticrr/Cdk1/D7Ertd443e/Iqgap3/Aurkb/Cenpf/Bub1/Cdca5/Plk1/Tjp3/Bub1b/Ccnb1/Ptprc/Ube2c/Brca1/Hmga2",21
"GO:0002495","GO:0002495","antigen processing and presentation of peptide antigen via MHC class II","4/279","18/14518",0.000330221772779183,0.0107089196888038,0.00884771425754994,"Ctss/H2-Ab1/Cd74/H2-Aa",4
"GO:0150146","GO:0150146","cell junction disassembly","4/279","18/14518",0.000330221772779183,0.0107089196888038,0.00884771425754994,"C3/C1qc/C1qa/C1qb",4
"GO:0000075","GO:0000075","cell cycle checkpoint signaling","11/279","164/14518",0.000331476576583368,0.0107089196888038,0.00884771425754994,"Kntc1/Ticrr/Cdk1/D7Ertd443e/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Brca1/Hmga2",11
"GO:0007062","GO:0007062","sister chromatid cohesion","6/279","49/14518",0.000333495768855483,0.0107089196888038,0.00884771425754994,"Bub1/Cdca5/Kif22/Bub1b/Esco2/Dscc1",6
"GO:0044818","GO:0044818","mitotic G2/M transition checkpoint","6/279","49/14518",0.000333495768855483,0.0107089196888038,0.00884771425754994,"Ticrr/Cdk1/D7Ertd443e/Plk1/Brca1/Hmga2",6
"GO:0002573","GO:0002573","myeloid leukocyte differentiation","12/279","192/14518",0.000343732624682669,0.0109363737834816,0.00903563693274964,"Lif/Csf1/Ceacam1/Dlk1/Cd74/Tnf/Kit/Csf1r/C1qc/Car2/Tyrobp/Lilrb4b",12
"GO:0002705","GO:0002705","positive regulation of leukocyte mediated immunity","9/279","116/14518",0.00039846923669057,0.0125626482985718,0.0103792656676721,"C3/Tnf/Kit/Ulbp1/Ptprc/Tyrobp/Vav1/Ptafr/Cd1d2",9
"GO:0014821","GO:0014821","phasic smooth muscle contraction","4/279","19/14518",0.000411993880037073,0.0128720250087259,0.0106348728445795,"Kit/Edn1/Htr2b/P2rx2",4
"GO:0030316","GO:0030316","osteoclast differentiation","8/279","93/14518",0.000417599123264891,0.0129306585668093,0.0106833159166075,"Csf1/Ceacam1/Dlk1/Tnf/Csf1r/Car2/Tyrobp/Lilrb4b",8
"GO:1903524","GO:1903524","positive regulation of blood circulation","5/279","34/14518",0.000445673794112445,0.0136778470617872,0.0113006433868102,"Ccn2/Scn5a/Slc1a1/Edn1/Adm2",5
"GO:0070663","GO:0070663","regulation of leukocyte proliferation","12/279","198/14518",0.000454136729192065,0.0138153173406849,0.0114142213929899,"Csf1/Ceacam1/Laptm5/H2-Ab1/Cd74/H2-Aa/Csf1r/Ptprc/Tyrobp/Gal/Lilrb4b/Btla",12
"GO:0051347","GO:0051347","positive regulation of transferase activity","20/279","451/14518",0.000463780815559515,0.0139860162466122,0.0115552529057483,"Csf1/Chil1/Ceacam1/Tpx2/Cd74/Ppp1r9a/Aurkb/Plk1/Tnf/Slc1a1/Kit/Csf1r/Htr2a/Edn1/Dscc1/Ptprc/Ltk/Il1rn/Htr2b/Hmga2",20
"GO:0051783","GO:0051783","regulation of nuclear division","9/279","119/14518",0.000480942576540016,0.0142945036330001,0.0118101253229607,"Lif/Kntc1/Aurkb/Bub1/Nusap1/Plk1/Bub1b/Ccnb1/Edn1",9
"GO:0010389","GO:0010389","regulation of G2/M transition of mitotic cell cycle","8/279","95/14518",0.000482254015300178,0.0142945036330001,0.0118101253229607,"Ticrr/Cdk1/D7Ertd443e/Cenpf/Plk1/Ccnb1/Brca1/Hmga2",8
"GO:0051303","GO:0051303","establishment of chromosome localization","7/279","73/14518",0.000495467123415153,0.0145385580735153,0.0120117632113485,"Nuf2/Aurkb/Cenpf/Cdca5/Kif22/Cdca8/Ccnb1",7
"GO:0002504","GO:0002504","antigen processing and presentation of peptide or polysaccharide antigen via MHC class II","4/279","20/14518",0.000507256495644566,0.0145385580735153,0.0120117632113485,"Ctss/H2-Ab1/Cd74/H2-Aa",4
"GO:0034501","GO:0034501","protein localization to kinetochore","4/279","20/14518",0.000507256495644566,0.0145385580735153,0.0120117632113485,"Kntc1/Cdk1/Aurkb/Knl1",4
"GO:1903083","GO:1903083","protein localization to condensed chromosome","4/279","20/14518",0.000507256495644566,0.0145385580735153,0.0120117632113485,"Kntc1/Cdk1/Aurkb/Knl1",4
"GO:0043410","GO:0043410","positive regulation of MAPK cascade","19/279","421/14518",0.000518518487511954,0.0147395255302578,0.0121778026143877,"Lif/Chil1/C3/Ccn2/Ceacam1/Laptm5/Cd74/Iqgap3/Fgf21/Tnf/Kit/Csf1r/Htr2a/Edn1/Ptprc/Tnfrsf19/Alox15/Il1rn/Htr2b",19
"GO:0007162","GO:0007162","negative regulation of cell adhesion","14/279","261/14518",0.000537775538881355,0.0149601195149154,0.012360057463607,"Plet1/Ceacam1/Muc4/Cldn7/Laptm5/H2-Ab1/Serpine1/Cd74/H2-Aa/Ptprc/Nexmif/Lilrb4b/Il1rn/Btla",14
"GO:0001894","GO:0001894","tissue homeostasis","13/279","231/14518",0.000539219994049718,0.0149601195149154,0.012360057463607,"Csf1/Ccn2/Ceacam1/Muc4/Ocln/Dlk1/Ctss/Col9a1/Slc1a1/Tjp3/Hamp/Csf1r/Car2",13
"GO:0032943","GO:0032943","mononuclear cell proliferation","13/279","231/14518",0.000539219994049718,0.0149601195149154,0.012360057463607,"Csf1/Ceacam1/Laptm5/H2-Ab1/Cd74/H2-Aa/Cd70/Csf1r/Ptprc/Tyrobp/Gal/Lilrb4b/Btla",13
"GO:0045766","GO:0045766","positive regulation of angiogenesis","10/279","147/14518",0.000550022229116262,0.0150195046501984,0.0124091214890548,"Chil1/C3/Sfrp2/Serpine1/Camp/Adm2/Prkcb/Mmp9/Brca1/Hmga2",10
"GO:1904018","GO:1904018","positive regulation of vasculature development","10/279","147/14518",0.000550022229116262,0.0150195046501984,0.0124091214890548,"Chil1/C3/Sfrp2/Serpine1/Camp/Adm2/Prkcb/Mmp9/Brca1/Hmga2",10
"GO:0002699","GO:0002699","positive regulation of immune effector process","12/279","203/14518",0.000567708880353238,0.0153813624770705,0.0127080885881703,"C3/Ceacam1/Laptm5/Cd74/Tnf/Kit/Ulbp1/Ptprc/Tyrobp/Vav1/Ptafr/Cd1d2",12
"GO:0045637","GO:0045637","regulation of myeloid cell differentiation","11/279","175/14518",0.000574983097546247,0.015457685134034,0.0127711464016392,"Lif/Csf1/Ceacam1/Dlk1/Cd74/Tnf/Csf1r/C1qc/Car2/Tyrobp/Lilrb4b",11
"GO:0002695","GO:0002695","negative regulation of leukocyte activation","10/279","148/14518",0.000580085493403736,0.0154665007087804,0.0127784298334549,"Nr1d1/Ceacam1/Laptm5/H2-Ab1/Cd74/H2-Aa/Tyrobp/Gal/Lilrb4b/Btla",10
"GO:0050000","GO:0050000","chromosome localization","7/279","75/14518",0.000584230563105605,0.0154665007087804,0.0127784298334549,"Nuf2/Aurkb/Cenpf/Cdca5/Kif22/Cdca8/Ccnb1",7
"GO:0007088","GO:0007088","regulation of mitotic nuclear division","8/279","98/14518",0.00059424443337724,0.0156124219314566,0.0128989900131806,"Kntc1/Aurkb/Bub1/Nusap1/Plk1/Bub1b/Ccnb1/Edn1",8
"GO:0060249","GO:0060249","anatomical structure homeostasis","14/279","264/14518",0.000602117816201552,0.0157003352374961,0.0129716240261229,"Csf1/Ccn2/Ceacam1/Muc4/Ocln/Dlk1/Ctss/Col9a1/Slc1a1/Tjp3/Hamp/Csf1r/Car2/P2rx2",14
"GO:0006268","GO:0006268","DNA unwinding involved in DNA replication","4/279","21/14518",0.000617204332813618,0.0159736166134151,0.0131974092216706,"Rad51/Mcm2/Mcm3/Mcm5",4
"GO:0042130","GO:0042130","negative regulation of T cell proliferation","6/279","55/14518",0.00062798123455439,0.016132140158775,0.0133283814460589,"Ceacam1/Laptm5/H2-Ab1/H2-Aa/Lilrb4b/Btla",6
"GO:0007051","GO:0007051","spindle organization","11/279","178/14518",0.000662705539864835,0.0168989912665533,0.0139619541757901,"Kif23/Nuf2/Kif11/Tpx2/Kifc1/Racgap1/Cenph/Aurkb/Plk1/Dlgap5/Ccnb1",11
"GO:0045930","GO:0045930","negative regulation of mitotic cell cycle","12/279","207/14518",0.000674954847133197,0.0170857183201309,0.0141162281513374,"Kntc1/Ticrr/Cdk1/D7Ertd443e/Aurkb/Bub1/Plk1/Tnf/Bub1b/Ccnb1/Brca1/Hmga2",12
"GO:0050867","GO:0050867","positive regulation of cell activation","15/279","299/14518",0.000689654241541803,0.0173313109396157,0.0143191368838809,"Ccn2/Ceacam1/H2-Ab1/Igkc/Cd74/Cd83/H2-Aa/Hamp/Ulbp1/Timd2/Ptprc/Tyrobp/Lilrb4b/Il1rl1/Ptafr",15
"GO:0033674","GO:0033674","positive regulation of kinase activity","17/279","366/14518",0.000737802789771099,0.0180201051682794,0.0148882189850229,"Csf1/Chil1/Ceacam1/Tpx2/Cd74/Ppp1r9a/Tnf/Slc1a1/Kit/Csf1r/Htr2a/Edn1/Ptprc/Ltk/Il1rn/Htr2b/Hmga2",17
"GO:0042116","GO:0042116","macrophage activation","7/279","78/14518",0.00074059779316643,0.0180201051682794,0.0148882189850229,"Nr1d1/Tnf/Hamp/Ulbp1/C1qa/Tyrobp/Il1rl1",7
"GO:0002478","GO:0002478","antigen processing and presentation of exogenous peptide antigen","4/279","22/14518",0.000743043552209904,0.0180201051682794,0.0148882189850229,"Ctss/H2-Ab1/Cd74/H2-Aa",4
"GO:0032703","GO:0032703","negative regulation of interleukin-2 production","4/279","22/14518",0.000743043552209904,0.0180201051682794,0.0148882189850229,"Ceacam1/Laptm5/Ptprc/Lilrb4b",4
"GO:0042044","GO:0042044","fluid transport","4/279","22/14518",0.000743043552209904,0.0180201051682794,0.0148882189850229,"Slc5a1/Edn1/Slc14a1/Mylk2",4
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade","14/279","272/14518",0.00080649232546382,0.0193874675170417,0.0160179343718167,"Lif/Chil1/C3/Ccn2/Ceacam1/Cd74/Iqgap3/Fgf21/Csf1r/Htr2a/Edn1/Ptprc/Alox15/Htr2b",14
"GO:0023061","GO:0023061","signal release","19/279","437/14518",0.000812416689176805,0.0193874675170417,0.0160179343718167,"Ecrg4/Lif/Nr1d1/Ncs1/Maob/Doc2b/Adcy1/Ppp1r9a/Tnf/Trh/Htr2a/Edn1/Prkcb/Trpm2/Gal/Il1rn/P2rx2/Hmga2/Rims3",19
"GO:0051250","GO:0051250","negative regulation of lymphocyte activation","9/279","128/14518",0.000816196729379493,0.0193874675170417,0.0160179343718167,"Ceacam1/Laptm5/H2-Ab1/Cd74/H2-Aa/Tyrobp/Gal/Lilrb4b/Btla",9
"GO:0045860","GO:0045860","positive regulation of protein kinase activity","15/279","305/14518",0.000844679408093198,0.0199275386888926,0.0164641414166107,"Csf1/Chil1/Ceacam1/Tpx2/Ppp1r9a/Tnf/Slc1a1/Kit/Csf1r/Htr2a/Edn1/Ptprc/Il1rn/Htr2b/Hmga2",15
"GO:0045933","GO:0045933","positive regulation of muscle contraction","5/279","39/14518",0.000852767852090638,0.0199517465906479,0.0164841419959156,"Ccn2/Kit/Edn1/Ptafr/Mylk2",5
"GO:0000086","GO:0000086","G2/M transition of mitotic cell cycle","9/279","129/14518",0.000862964817934598,0.0199517465906479,0.0164841419959156,"Ccna2/Ticrr/Cdk1/D7Ertd443e/Cenpf/Plk1/Ccnb1/Brca1/Hmga2",9
"GO:1903305","GO:1903305","regulation of regulated secretory pathway","9/279","129/14518",0.000862964817934598,0.0199517465906479,0.0164841419959156,"Ncs1/Doc2b/Adcy1/Htr2a/Prkcb/Scamp5/Ptafr/P2rx2/Rims3",9
"GO:0010460","GO:0010460","positive regulation of heart rate","4/279","23/14518",0.000885987921105717,0.0203483848370505,0.0168118446932713,"Scn5a/Slc1a1/Edn1/Adm2",4
"GO:0010972","GO:0010972","negative regulation of G2/M transition of mitotic cell cycle","6/279","59/14518",0.00091554049233395,0.0207522511595695,0.0171455192303613,"Ticrr/Cdk1/D7Ertd443e/Plk1/Brca1/Hmga2",6
"GO:0099024","GO:0099024","plasma membrane invagination","6/279","59/14518",0.00091554049233395,0.0207522511595695,0.0171455192303613,"C3/Igkc/Aurkb/Timd2/Megf10/Alox15",6
"GO:1902749","GO:1902749","regulation of cell cycle G2/M phase transition","8/279","105/14518",0.000938309809282206,0.0211302494713681,0.0174578216053736,"Ticrr/Cdk1/D7Ertd443e/Cenpf/Plk1/Ccnb1/Brca1/Hmga2",8
"GO:0002820","GO:0002820","negative regulation of adaptive immune response","5/279","40/14518",0.000959480055915071,0.0214092063502398,0.0176882959040104,"Muc4/Ptprc/Lilrb4b/Il1rl1/Alox15",5
"GO:0010212","GO:0010212","response to ionizing radiation","9/279","131/14518",0.000963043884266841,0.0214092063502398,0.0176882959040104,"Bbc3/Sfrp2/Ticrr/D7Ertd443e/Rad51/Fignl1/Ptprc/Brca1/Hmga2",9
"GO:0002253","GO:0002253","activation of immune response","12/279","216/14518",0.000979510929654924,0.0215207715575609,0.0177804711284164,"C3/C4b/Laptm5/Igkc/C1qc/Prkcb/Kcnn4/C1qa/Ptprc/Tyrobp/Lilrb4b/C1qb",12
"GO:0002694","GO:0002694","regulation of leukocyte activation","19/279","444/14518",0.000980473444663961,0.0215207715575609,0.0177804711284164,"Nr1d1/Ceacam1/Fanca/Laptm5/H2-Ab1/Igkc/Cd74/Cd83/H2-Aa/Hamp/Ulbp1/Timd2/Ptprc/Tyrobp/Gal/Lilrb4b/Il1rl1/Ptafr/Btla",19
"GO:0006909","GO:0006909","phagocytosis","11/279","187/14518",0.000995244778795891,0.0216996196720646,0.0179282355209616,"C3/Igkc/Hck/Tnf/Ncf2/Timd2/Ptprc/Tyrobp/Megf10/Vav1/Alox15",11
"GO:2000300","GO:2000300","regulation of synaptic vesicle exocytosis","6/279","60/14518",0.00100113585568926,0.0216996196720646,0.0179282355209616,"Ncs1/Adcy1/Htr2a/Prkcb/P2rx2/Rims3",6
"GO:0000727","GO:0000727","double-strand break repair via break-induced replication","3/279","11/14518",0.00103332851655633,0.0222582813379959,0.0183898020403159,"Mcm2/Mcm3/Mcm5",3
"GO:2001251","GO:2001251","negative regulation of chromosome organization","7/279","83/14518",0.00107307005110512,0.0226365262164296,0.0187023081287929,"Kntc1/Aurkb/Bub1/Mcm2/Plk1/Bub1b/Ccnb1",7
"GO:0016572","GO:0016572","histone phosphorylation","5/279","41/14518",0.00107580521923737,0.0226365262164296,0.0187023081287929,"Ccna2/Aurkb/Ccnb1/Prkcb/Hmga2",5
"GO:0045124","GO:0045124","regulation of bone resorption","5/279","41/14518",0.00107580521923737,0.0226365262164296,0.0187023081287929,"Ceacam1/Dlk1/Hamp/Csf1r/Car2",5
"GO:0032637","GO:0032637","interleukin-8 production","6/279","61/14518",0.00109274944961235,0.0226365262164296,0.0187023081287929,"Chil1/Serpine1/Cd74/Camp/Tnf/Ptprc",6
"GO:0032677","GO:0032677","regulation of interleukin-8 production","6/279","61/14518",0.00109274944961235,0.0226365262164296,0.0187023081287929,"Chil1/Serpine1/Cd74/Camp/Tnf/Ptprc",6
"GO:1902750","GO:1902750","negative regulation of cell cycle G2/M phase transition","6/279","61/14518",0.00109274944961235,0.0226365262164296,0.0187023081287929,"Ticrr/Cdk1/D7Ertd443e/Plk1/Brca1/Hmga2",6
