"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903706","GO:1903706","regulation of hemopoiesis","15/279","313/14518",0.00109657912467133,0.0226365262164296,0.0187023081287929,"Lif/Csf1/Ceacam1/Dlk1/Fanca/Cd74/Cd83/H2-Aa/Tnf/Csf1r/C1qc/Car2/Ptprc/Tyrobp/Lilrb4b",15
"GO:0008643","GO:0008643","carbohydrate transport","9/279","134/14518",0.00113064169741041,0.0232015704533686,0.0191691479311811,"Ak1/C3/Ocln/Slc5a1/Fgf21/Tnf/Edn1/Prkcb/Rnasel",9
"GO:0002696","GO:0002696","positive regulation of leukocyte activation","14/279","282/14518",0.00114173790041656,0.0232914531684979,0.019243409070798,"Ceacam1/H2-Ab1/Igkc/Cd74/Cd83/H2-Aa/Hamp/Ulbp1/Timd2/Ptprc/Tyrobp/Lilrb4b/Il1rl1/Ptafr",14
"GO:0045453","GO:0045453","bone resorption","6/279","62/14518",0.00119065837187012,0.0241473873312608,0.0199505822605754,"Ceacam1/Dlk1/Ctss/Hamp/Csf1r/Car2",6
"GO:0002819","GO:0002819","regulation of adaptive immune response","10/279","163/14518",0.00122036971606411,0.024606059158781,0.0203295371305172,"C3/Muc4/H2-Ab1/Cd74/Tnf/Ptprc/Lilrb4b/Il1rl1/Alox15/Cd1d2",10
"GO:0070633","GO:0070633","transepithelial transport","4/279","25/14518",0.00122806377453118,0.0246180645669025,0.0203394560041002,"Cldn3/Slc5a1/Edn1/Rhbg",4
"GO:0050865","GO:0050865","regulation of cell activation","20/279","489/14518",0.00125807132583854,0.0250746629770578,0.0207166978156837,"Nr1d1/Ccn2/Ceacam1/Fanca/Laptm5/H2-Ab1/Igkc/Cd74/Cd83/H2-Aa/Hamp/Ulbp1/Timd2/Ptprc/Tyrobp/Gal/Lilrb4b/Il1rl1/Ptafr/Btla",20
"GO:0090068","GO:0090068","positive regulation of cell cycle process","12/279","223/14518",0.00128887040174153,0.0253555100199824,0.02094873376871,"Ccn2/Kif23/Cit/Ncapg/Cdk1/Racgap1/Aurkb/Nusap1/Cdca5/Ccnb1/Edn1/Ube2c",12
"GO:0045765","GO:0045765","regulation of angiogenesis","13/279","254/14518",0.00129409609963578,0.0253555100199824,0.02094873376871,"Lif/Chil1/C3/Sfrp2/Ceacam1/Serpine1/Camp/Tnf/Adm2/Prkcb/Mmp9/Brca1/Hmga2",13
"GO:0070661","GO:0070661","leukocyte proliferation","13/279","254/14518",0.00129409609963578,0.0253555100199824,0.02094873376871,"Csf1/Ceacam1/Laptm5/H2-Ab1/Cd74/H2-Aa/Cd70/Csf1r/Ptprc/Tyrobp/Gal/Lilrb4b/Btla",13
"GO:0046928","GO:0046928","regulation of neurotransmitter secretion","7/279","86/14518",0.00132270870422328,0.0257705268890244,0.0212916208923464,"Ncs1/Adcy1/Ppp1r9a/Htr2a/Prkcb/P2rx2/Rims3",7
"GO:0030595","GO:0030595","leukocyte chemotaxis","10/279","165/14518",0.00133801737485476,0.0259231522681358,0.0214177200491306,"Csf1/Serpine1/Cd74/Cxcl2/Kit/Csf1r/Edn1/Trpm2/Vav1/Cxcl5",10
"GO:0034762","GO:0034762","regulation of transmembrane transport","19/279","458/14518",0.00140747384033861,0.0271173293238572,0.0224043496690157,"Ak1/C3/Scn5a/Ocln/Ctss/Nalcn/Kcne1l/Fgf21/Cnih3/Tnf/Hamp/Edn1/Prkcb/Car2/Mmp9/Gal/Rnasel/Kcns1/Ptafr",19
"GO:1901342","GO:1901342","regulation of vasculature development","13/279","257/14518",0.00143811888880494,0.0275546757258316,0.0227656854627917,"Lif/Chil1/C3/Sfrp2/Ceacam1/Serpine1/Camp/Tnf/Adm2/Prkcb/Mmp9/Brca1/Hmga2",13
"GO:0022408","GO:0022408","negative regulation of cell-cell adhesion","10/279","168/14518",0.00153167051555512,0.0291197059870883,0.0240587141676848,"Ceacam1/Muc4/Laptm5/H2-Ab1/Cd74/H2-Aa/Nexmif/Lilrb4b/Il1rn/Btla",10
"GO:0002706","GO:0002706","regulation of lymphocyte mediated immunity","9/279","140/14518",0.00153659348201763,0.0291197059870883,0.0240587141676848,"C3/Ceacam1/Muc4/Tnf/Ulbp1/Ptprc/Lilrb4b/Vav1/Cd1d2",9
"GO:0033044","GO:0033044","regulation of chromosome organization","11/279","198/14518",0.00157798810224336,0.0297416453183695,0.0245725607225769,"Cit/Kntc1/Ncapg/Aurkb/Bub1/Mcm2/Cdca5/Plk1/Bub1b/Ccnb1/Ube2c",11
"GO:0018107","GO:0018107","peptidyl-threonine phosphorylation","8/279","114/14518",0.00159752639571213,0.0298520231664416,0.024663754950238,"Ddit4/Chil1/Cit/Pbk/Cdk1/Plk1/Prkcb/Mylk2",8
"GO:0050866","GO:0050866","negative regulation of cell activation","10/279","169/14518",0.00160106006602023,0.0298520231664416,0.024663754950238,"Nr1d1/Ceacam1/Laptm5/H2-Ab1/Cd74/H2-Aa/Tyrobp/Gal/Lilrb4b/Btla",10
"GO:0002886","GO:0002886","regulation of myeloid leukocyte mediated immunity","5/279","45/14518",0.00164779737079644,0.0300165835321299,0.0247997147982935,"C3/Dnase1l3/Tyrobp/Cxcl5/Ptafr",5
"GO:0034113","GO:0034113","heterotypic cell-cell adhesion","5/279","45/14518",0.00164779737079644,0.0300165835321299,0.0247997147982935,"Pkp2/Tnf/Ptprc/Alox15/Il1rn",5
"GO:0050830","GO:0050830","defense response to Gram-positive bacterium","6/279","66/14518",0.00165095588914179,0.0300165835321299,0.0247997147982935,"Mpeg1/Lyz2/Camp/Hck/Tnf/Hamp",6
"GO:0032467","GO:0032467","positive regulation of cytokinesis","4/279","27/14518",0.00165316247250196,0.0300165835321299,0.0247997147982935,"Kif23/Cit/Racgap1/Aurkb",4
"GO:0042119","GO:0042119","neutrophil activation","4/279","27/14518",0.00165316247250196,0.0300165835321299,0.0247997147982935,"Camp/Dnase1l3/Tyrobp/Ptafr",4
"GO:0002922","GO:0002922","positive regulation of humoral immune response","3/279","13/14518",0.00174077557861407,0.0312798430395523,0.0258434203708072,"C3/Tnf/Ptprc",3
"GO:0006833","GO:0006833","water transport","3/279","13/14518",0.00174077557861407,0.0312798430395523,0.0258434203708072,"Slc5a1/Slc14a1/Mylk2",3
"GO:0044839","GO:0044839","cell cycle G2/M phase transition","9/279","143/14518",0.00177948550514118,0.0317395196242109,0.026223205371548,"Ccna2/Ticrr/Cdk1/D7Ertd443e/Cenpf/Plk1/Ccnb1/Brca1/Hmga2",9
"GO:0010324","GO:0010324","membrane invagination","6/279","67/14518",0.00178466157056549,0.0317395196242109,0.026223205371548,"C3/Igkc/Aurkb/Timd2/Megf10/Alox15",6
"GO:0010828","GO:0010828","positive regulation of glucose transmembrane transport","5/279","46/14518",0.00182016212440256,0.0319934038751176,0.026432964653697,"Ak1/C3/Ocln/Fgf21/Rnasel",5
"GO:0070374","GO:0070374","positive regulation of ERK1 and ERK2 cascade","10/279","172/14518",0.00182467430158422,0.0319934038751176,0.026432964653697,"Chil1/C3/Ccn2/Cd74/Fgf21/Csf1r/Htr2a/Ptprc/Alox15/Htr2b",10
"GO:0010948","GO:0010948","negative regulation of cell cycle process","13/279","264/14518",0.0018266130240119,0.0319934038751176,0.026432964653697,"Lif/Kntc1/Ticrr/Cdk1/Kifc1/D7Ertd443e/Aurkb/Bub1/Plk1/Bub1b/Ccnb1/Brca1/Hmga2",13
"GO:0042886","GO:0042886","amide transport","13/279","265/14518",0.00188860261495076,0.0329129340133127,0.0271926808669451,"Ecrg4/Lif/Nr1d1/Cd74/Doc2b/Tnf/Trh/Edn1/Trpm2/Car2/Slc14a1/Il1rn/Hmga2",13
"GO:0034764","GO:0034764","positive regulation of transmembrane transport","11/279","203/14518",0.00192257816541135,0.0333375053882329,0.02754346192763,"Ak1/C3/Ocln/Ctss/Kcne1l/Fgf21/Edn1/Car2/Gal/Rnasel/Ptafr",11
"GO:0032757","GO:0032757","positive regulation of interleukin-8 production","5/279","47/14518",0.00200536836748968,0.0342297479328347,0.0282806331187932,"Chil1/Serpine1/Cd74/Camp/Tnf",5
"GO:0050854","GO:0050854","regulation of antigen receptor-mediated signaling pathway","5/279","47/14518",0.00200536836748968,0.0342297479328347,0.0282806331187932,"Laptm5/Prkcb/Kcnn4/Ptprc/Lilrb4b",5
"GO:0009314","GO:0009314","response to radiation","16/279","367/14518",0.00201351458428439,0.0342297479328347,0.0282806331187932,"Bbc3/Sfrp2/Pclaf/Ticrr/Pbk/D7Ertd443e/Rad51/Aurkb/Kit/Fignl1/Mmp9/Ptprc/Tafa2/Cryaa/Brca1/Hmga2",16
"GO:1901987","GO:1901987","regulation of cell cycle phase transition","16/279","367/14518",0.00201351458428439,0.0342297479328347,0.0282806331187932,"Ak1/Kntc1/Ticrr/Cdk1/D7Ertd443e/Aurkb/Cenpf/Bub1/Cdca5/Plk1/Tjp3/Bub1b/Ccnb1/Ube2c/Brca1/Hmga2",16
"GO:0051051","GO:0051051","negative regulation of transport","17/279","402/14518",0.00203147825566005,0.0343666662957514,0.0283937551317414,"Lif/Maob/Abcg5/Cd74/Kcne1l/Ppp1r9a/Tnf/Hamp/Trh/Htr2a/Edn1/Prkcb/Lrrtm1/Mmp9/Cryaa/Scamp5/Il1rn",17
"GO:0050806","GO:0050806","positive regulation of synaptic transmission","9/279","146/14518",0.00205219924116946,0.0345486746037656,0.0285441304775845,"Ncs1/Adcy1/Ppp1r9a/Tnf/Slc1a1/Car2/Lrrtm1/Tyrobp/Rims3",9
"GO:0071621","GO:0071621","granulocyte chemotaxis","7/279","93/14518",0.0020819595013363,0.0348803649789095,0.0288181732145304,"Csf1/Cd74/Cxcl2/Csf1r/Edn1/Vav1/Cxcl5",7
"GO:0002347","GO:0002347","response to tumor cell","4/279","29/14518",0.00217092754307863,0.0352321179041025,0.0291087916393392,"Ceacam1/Muc4/Laptm5/Ulbp1",4
"GO:0006270","GO:0006270","DNA replication initiation","4/279","29/14518",0.00217092754307863,0.0352321179041025,0.0291087916393392,"Ticrr/Mcm2/Mcm3/Mcm5",4
"GO:0001911","GO:0001911","negative regulation of leukocyte mediated cytotoxicity","3/279","14/14518",0.00218422876279759,0.0352321179041025,0.0291087916393392,"Ceacam1/Muc4/Ptprc",3
"GO:0002283","GO:0002283","neutrophil activation involved in immune response","3/279","14/14518",0.00218422876279759,0.0352321179041025,0.0291087916393392,"Dnase1l3/Tyrobp/Ptafr",3
"GO:0002710","GO:0002710","negative regulation of T cell mediated immunity","3/279","14/14518",0.00218422876279759,0.0352321179041025,0.0291087916393392,"Muc4/Ptprc/Lilrb4b",3
"GO:0002837","GO:0002837","regulation of immune response to tumor cell","3/279","14/14518",0.00218422876279759,0.0352321179041025,0.0291087916393392,"Ceacam1/Muc4/Ulbp1",3
"GO:0051988","GO:0051988","regulation of attachment of spindle microtubules to kinetochore","3/279","14/14518",0.00218422876279759,0.0352321179041025,0.0291087916393392,"Racgap1/Aurkb/Ccnb1",3
"GO:1902969","GO:1902969","mitotic DNA replication","3/279","14/14518",0.00218422876279759,0.0352321179041025,0.0291087916393392,"Rad51/Mcm2/Mcm3",3
"GO:0150076","GO:0150076","neuroinflammatory response","5/279","48/14518",0.00220397011397553,0.0353282386417959,0.0291882066360009,"Nr1d1/Adcy1/Tnf/C1qa/Tyrobp",5
"GO:0018210","GO:0018210","peptidyl-threonine modification","8/279","120/14518",0.00221056164511814,0.0353282386417959,0.0291882066360009,"Ddit4/Chil1/Cit/Pbk/Cdk1/Plk1/Prkcb/Mylk2",8
"GO:0015833","GO:0015833","peptide transport","12/279","238/14518",0.00222843704768064,0.035450548997048,0.0292892595064544,"Ecrg4/Lif/Nr1d1/Cd74/Doc2b/Tnf/Trh/Edn1/Trpm2/Car2/Il1rn/Hmga2",12
"GO:0048015","GO:0048015","phosphatidylinositol-mediated signaling","9/279","148/14518",0.00225182728072633,0.0355156784625329,0.0293430695000955,"Ncs1/Ceacam1/Cep55/Csf1r/Htr2a/Edn1/Ltk/Htr2b/Ptafr",9
"GO:0090087","GO:0090087","regulation of peptide transport","10/279","177/14518",0.00225301305125641,0.0355156784625329,0.0293430695000955,"Ecrg4/Lif/Nr1d1/Cd74/Doc2b/Tnf/Trh/Trpm2/Car2/Hmga2",10
"GO:0009617","GO:0009617","response to bacterium","19/279","478/14518",0.00228569163203362,0.0358677763796045,0.0296339729573494,"Nr1d1/C3/Wfdc18/Mpeg1/Igkc/Serpine1/Lyz2/Camp/Rgs1/Cxcl2/Hck/Tnf/Hamp/Ncf2/Slfn2/Cxcl5/Ptafr/Lypd8l/Rnase1",19
"GO:0022407","GO:0022407","regulation of cell-cell adhesion","16/279","372/14518",0.00230615229245251,0.0360258385145284,0.0297645639642282,"Ceacam1/Muc4/Laptm5/H2-Ab1/Cd74/Cd83/H2-Aa/Tnf/Ptprc/Nexmif/Megf10/Lilrb4b/Alox15/Il1rn/Ptafr/Btla",16
"GO:0043406","GO:0043406","positive regulation of MAP kinase activity","8/279","121/14518",0.00232859463199903,0.0362133012725231,0.0299194457790955,"Ceacam1/Tnf/Kit/Htr2a/Edn1/Ptprc/Il1rn/Htr2b",8
"GO:0042742","GO:0042742","defense response to bacterium","10/279","178/14518",0.00234767421264878,0.0363334983632569,0.0300187526694546,"Wfdc18/Mpeg1/Igkc/Serpine1/Lyz2/Camp/Hck/Tnf/Hamp/Cxcl5",10
"GO:0002768","GO:0002768","immune response-regulating cell surface receptor signaling pathway","9/279","149/14518",0.00235727714294487,0.0363334983632569,0.0300187526694546,"Laptm5/Igkc/Kit/Prkcb/Kcnn4/Ptprc/Tyrobp/Lilrb4b/Btla",9
"GO:0048017","GO:0048017","inositol lipid-mediated signaling","9/279","150/14518",0.00246661610280449,0.0375324050148244,0.0310092898835525,"Ncs1/Ceacam1/Cep55/Csf1r/Htr2a/Edn1/Ltk/Htr2b/Ptafr",9
"GO:0001774","GO:0001774","microglial cell activation","4/279","30/14518",0.002467528357376,0.0375324050148244,0.0310092898835525,"Nr1d1/Tnf/C1qa/Tyrobp",4
"GO:1902042","GO:1902042","negative regulation of extrinsic apoptotic signaling pathway via death domain receptors","4/279","30/14518",0.002467528357376,0.0375324050148244,0.0310092898835525,"Sfrp2/Serpine1/Faim2/Brca1",4
"GO:0050670","GO:0050670","regulation of lymphocyte proliferation","10/279","180/14518",0.00254658506118623,0.038565751057615,0.0318630408483057,"Ceacam1/Laptm5/H2-Ab1/Cd74/H2-Aa/Ptprc/Tyrobp/Gal/Lilrb4b/Btla",10
"GO:0071479","GO:0071479","cellular response to ionizing radiation","6/279","72/14518",0.002580171801992,0.0389045035187316,0.0321429182838546,"Bbc3/Sfrp2/Rad51/Fignl1/Brca1/Hmga2",6
"GO:0006911","GO:0006911","phagocytosis, engulfment","5/279","50/14518",0.00264358866830718,0.0393474914235592,0.0325089150898222,"C3/Igkc/Timd2/Megf10/Alox15",5
"GO:0046850","GO:0046850","regulation of bone remodeling","5/279","50/14518",0.00264358866830718,0.0393474914235592,0.0325089150898222,"Ceacam1/Dlk1/Hamp/Csf1r/Car2",5
"GO:0061028","GO:0061028","establishment of endothelial barrier","5/279","50/14518",0.00264358866830718,0.0393474914235592,0.0325089150898222,"Cldn3/Marveld2/Cldn1/Tnf/Tjp3",5
"GO:0002418","GO:0002418","immune response to tumor cell","3/279","15/14518",0.00269174580788792,0.0393880778977018,0.032542447652991,"Ceacam1/Muc4/Ulbp1",3
"GO:0002888","GO:0002888","positive regulation of myeloid leukocyte mediated immunity","3/279","15/14518",0.00269174580788792,0.0393880778977018,0.032542447652991,"C3/Tyrobp/Ptafr",3
"GO:0007076","GO:0007076","mitotic chromosome condensation","3/279","15/14518",0.00269174580788792,0.0393880778977018,0.032542447652991,"Ncapg/Nusap1/Cdca5",3
"GO:0071801","GO:0071801","regulation of podosome assembly","3/279","15/14518",0.00269174580788792,0.0393880778977018,0.032542447652991,"Lcp1/Hck/Tnf",3
"GO:0002444","GO:0002444","myeloid leukocyte mediated immunity","6/279","73/14518",0.00276686177320785,0.0403171286953143,0.0333100298393266,"C3/Kit/Dnase1l3/Tyrobp/Cxcl5/Ptafr",6
"GO:0001912","GO:0001912","positive regulation of leukocyte mediated cytotoxicity","5/279","51/14518",0.00288572391003,0.0417086351744285,0.0344596931174632,"Ulbp1/Ptprc/Tyrobp/Vav1/Cd1d2",5
"GO:0050804","GO:0050804","modulation of chemical synaptic transmission","17/279","416/14518",0.00289522151976329,0.0417086351744285,0.0344596931174632,"Ncs1/Adcy1/Ppp1r9a/Dlgap1/Tnf/Slc1a1/Kit/Htr2a/Edn1/Prkcb/Car2/Lrrtm1/Mmp9/Tyrobp/P2rx2/Rims3/Mylk2",17
"GO:0042113","GO:0042113","B cell activation","11/279","214/14518",0.00289843745012609,0.0417086351744285,0.0344596931174632,"Laptm5/H2-Ab1/Igkc/Igkj5/Cd74/Kit/Cd70/Prkcb/Ptprc/Tyrobp/Btla",11
"GO:0044773","GO:0044773","mitotic DNA damage checkpoint signaling","6/279","74/14518",0.00296349120926467,0.0421986219478048,0.0348645204097386,"Ticrr/Cdk1/D7Ertd443e/Plk1/Brca1/Hmga2",6
"GO:0099177","GO:0099177","regulation of trans-synaptic signaling","17/279","417/14518",0.00296712393990907,0.0421986219478048,0.0348645204097386,"Ncs1/Adcy1/Ppp1r9a/Dlgap1/Tnf/Slc1a1/Kit/Htr2a/Edn1/Prkcb/Car2/Lrrtm1/Mmp9/Tyrobp/P2rx2/Rims3/Mylk2",17
"GO:0051588","GO:0051588","regulation of neurotransmitter transport","7/279","99/14518",0.00296899185561256,0.0421986219478048,0.0348645204097386,"Ncs1/Adcy1/Ppp1r9a/Htr2a/Prkcb/P2rx2/Rims3",7
"GO:0019221","GO:0019221","cytokine-mediated signaling pathway","14/279","313/14518",0.00300172393911682,0.0424897086565597,0.0351050163792738,"Csf1/Ceacam1/Laptm5/Cd74/Cxcl2/Tnf/Slc1a1/Kit/Cd70/Csf1r/Edn1/Ptprc/Cxcl5/Il1rn",14
"GO:0007186","GO:0007186","G protein-coupled receptor signaling pathway","18/279","454/14518",0.0030406292277166,0.042865455941956,0.0354154589552614,"Ecrg4/C3/Rgs1/Adcy1/Dgkg/Htr2a/Edn1/Adm2/Olfr1033/Rgs8/Car2/Gal/Npw/Mchr1/Vav1/Adgrf3/Htr2b/Ptafr",18
"GO:0036230","GO:0036230","granulocyte activation","4/279","32/14518",0.00314197528971045,0.044065236479296,0.036406718174177,"Camp/Dnase1l3/Tyrobp/Ptafr",4
"GO:0007600","GO:0007600","sensory perception","15/279","349/14518",0.00315114724534758,0.044065236479296,0.036406718174177,"Gjb4/Gpr179/Marveld2/Gjb6/Ctss/Gjb2/Kit/Htr2a/Atp6v1b1/Edn1/Olfr1033/Cryaa/Il1rn/Ptafr/P2rx2",15
"GO:0006936","GO:0006936","muscle contraction","12/279","249/14518",0.00322498871960937,0.044745671419329,0.0369688938272973,"Ccn2/Scn5a/Pkp2/Kcne1l/Kit/Htr2a/Edn1/Myom2/Htr2b/Ptafr/P2rx2/Mylk2",12
"GO:0071902","GO:0071902","positive regulation of protein serine/threonine kinase activity","10/279","186/14518",0.00322561068478439,0.044745671419329,0.0369688938272973,"Ceacam1/Tnf/Kit/Csf1r/Htr2a/Edn1/Ptprc/Il1rn/Htr2b/Hmga2",10
"GO:0014075","GO:0014075","response to amine","3/279","16/14518",0.00326619817587281,0.0451281883423383,0.0372849294809217,"Slc1a1/Edn1/Htr2b",3
"GO:0044057","GO:0044057","regulation of system process","19/279","494/14518",0.00328616524929524,0.0452238931926821,0.0373640008712683,"Ecrg4/Lif/Ccn2/Scn5a/Pkp2/Abcg5/Ctss/Kcne1l/Dlgap1/Slc1a1/Kit/Hamp/Htr2a/Edn1/Adm2/Faah/Gal/Ptafr/Mylk2",19
"GO:0002790","GO:0002790","peptide secretion","11/279","218/14518",0.00333936739298477,0.0457744115370403,0.0378188393746809,"Ecrg4/Lif/Nr1d1/Cd74/Doc2b/Tnf/Trh/Edn1/Trpm2/Il1rn/Hmga2",11
"GO:0050900","GO:0050900","leukocyte migration","13/279","285/14518",0.00354253511002504,0.0483681565416017,0.0399617926626115,"Csf1/Serpine1/Cd74/Cxcl2/Tnf/Kit/Csf1r/Edn1/Trpm2/Mmp9/Vav1/Cxcl5/Ptafr",13
"GO:0003013","GO:0003013","circulatory system process","17/279","425/14518",0.00359758695947303,0.0489271826488332,0.0404236602835318,"Ccn2/Ceacam1/Scn5a/Ocln/Pkp2/Slc5a1/Kcne1l/Slc1a1/Tjp3/Htr2a/Edn1/Adm2/Ncf2/Faah/Htr2b/Ptafr/P2rx2",17
"GO:0071478","GO:0071478","cellular response to radiation","9/279","159/14518",0.00364262542953166,0.0493461913656867,0.0407698454736233,"Bbc3/Sfrp2/Pbk/Rad51/Aurkb/Fignl1/Mmp9/Brca1/Hmga2",9
"GO:0050868","GO:0050868","negative regulation of T cell activation","7/279","103/14518",0.00370425347664608,0.0498445176374433,0.0411815628632067,"Ceacam1/Laptm5/H2-Ab1/Cd74/H2-Aa/Lilrb4b/Btla",7
"GO:0032663","GO:0032663","regulation of interleukin-2 production","5/279","54/14518",0.0037081561564188,0.0498445176374433,0.0411815628632067,"Ceacam1/Laptm5/Cd83/Ptprc/Lilrb4b",5
